Estate,Division,EmpCode,Gender,DateofJoin,PAMACT
EST,HO,1032523,M,2005-05-10 00:00:00.0000000,A
EST,HO,1032624,M,2005-05-10 00:00:00.0000000,A
EST,HO,1033129,F,2005-05-10 00:00:00.0000000,A
EST,HO,1033230,F,2005-06-01 00:00:00.0000000,A
EST,HO,1033331,F,2005-06-10 00:00:00.0000000,A
EST,HO,1035149,F,2005-07-19 00:00:00.0000000,A
EST,HO,2020303,M,NULL,A
EST,HO,2020404,M,NULL,A
EST,HO,3030101,F,NULL,A
EST,HO,3030202,M,NULL,A
EST,HO,3030303,M,NULL,A
EST,HO,3030404,M,NULL,A
EST,HO,3030505,M,NULL,A
EST,HO,3030606,M,NULL,A
EST,HO,3030707,M,NULL,A
EST,HO,3030808,M,NULL,A
EST,HO,5050000,M,NULL,A
EST,LD,243208,M,1966-03-23 00:00:00.0000000,T
EST,LD,257146,F,1966-03-01 00:00:00.0000000,A
EST,LD,258156,F,1968-11-30 00:00:00.0000000,T
EST,LD,289264,F,1968-12-01 00:00:00.0000000,A
EST,LD,289365,M,1968-12-11 00:00:00.0000000,A
EST,LD,290779,M,1971-04-01 00:00:00.0000000,A
EST,LD,291284,M,1968-12-01 00:00:00.0000000,A
EST,LD,296536,M,1969-12-31 00:00:00.0000000,A
EST,LD,312999,F,1980-08-20 00:00:00.0000000,A
EST,LD,314817,F,1970-12-29 00:00:00.0000000,T
EST,LD,331886,F,1972-11-22 00:00:00.0000000,A
EST,LD,332391,M,1972-11-22 00:00:00.0000000,T
EST,LD,332593,M,1986-08-12 00:00:00.0000000,A
EST,LD,333805,F,1973-02-12 00:00:00.0000000,T
EST,LD,342188,F,1957-03-14 00:00:00.0000000,A
EST,LD,342592,F,1956-08-28 00:00:00.0000000,A
EST,LD,345319,F,1974-08-01 00:00:00.0000000,A
EST,LD,352793,M,1972-11-22 00:00:00.0000000,T
EST,LD,359156,F,1975-03-21 00:00:00.0000000,A
EST,LD,359257,F,1975-03-21 00:00:00.0000000,A
EST,LD,359661,M,1975-03-21 00:00:00.0000000,A
EST,LD,360166,F,1975-03-21 00:00:00.0000000,A
EST,LD,360671,M,1975-03-21 00:00:00.0000000,A
EST,LD,360974,M,1975-03-21 00:00:00.0000000,A
EST,LD,361277,M,1975-03-21 00:00:00.0000000,A
EST,LD,361580,F,1975-03-21 00:00:00.0000000,T
EST,LD,361782,M,1975-03-21 00:00:00.0000000,A
EST,LD,368549,F,1977-01-03 00:00:00.0000000,A
EST,LD,368650,F,1972-01-10 00:00:00.0000000,A
EST,LD,370468,M,1972-11-20 00:00:00.0000000,T
EST,LD,370771,M,1977-05-19 00:00:00.0000000,A
EST,LD,370973,M,1977-05-19 00:00:00.0000000,A
EST,LD,371175,M,1977-04-21 00:00:00.0000000,A
EST,LD,371276,M,1977-05-19 00:00:00.0000000,A
EST,LD,371377,M,1975-03-21 00:00:00.0000000,A
EST,LD,371579,M,1977-05-19 00:00:00.0000000,A
EST,LD,371680,M,1977-05-19 00:00:00.0000000,A
EST,LD,371781,M,1977-05-19 00:00:00.0000000,A
EST,LD,371882,M,1977-04-21 00:00:00.0000000,A
EST,LD,372084,M,1977-05-19 00:00:00.0000000,A
EST,LD,388446,M,1980-08-01 00:00:00.0000000,T
EST,LD,393496,M,1986-11-12 00:00:00.0000000,T
EST,LD,394405,M,1980-08-07 00:00:00.0000000,A
EST,LD,407838,M,1978-05-01 00:00:00.0000000,A
EST,LD,409959,F,1978-03-07 00:00:00.0000000,A
EST,LD,411979,F,1978-10-02 00:00:00.0000000,A
EST,LD,412080,F,1978-10-02 00:00:00.0000000,A
EST,LD,412181,F,1978-05-09 00:00:00.0000000,A
EST,LD,415009,F,1978-06-26 00:00:00.0000000,T
EST,LD,415514,F,1978-10-01 00:00:00.0000000,A
EST,LD,422988,F,1979-06-11 00:00:00.0000000,A
EST,LD,425109,F,1979-10-28 00:00:00.0000000,A
EST,LD,426422,F,1980-07-14 00:00:00.0000000,A
EST,LD,428644,F,1981-02-24 00:00:00.0000000,A
EST,LD,429351,F,1981-06-26 00:00:00.0000000,A
EST,LD,433391,F,1981-02-01 00:00:00.0000000,A
EST,LD,433492,F,1984-01-01 00:00:00.0000000,A
EST,LD,433795,F,1982-02-01 00:00:00.0000000,A
EST,LD,440966,M,1961-06-04 00:00:00.0000000,A
EST,LD,446420,F,1983-10-24 00:00:00.0000000,A
EST,LD,446824,F,1983-12-01 00:00:00.0000000,A
EST,LD,447026,F,1983-12-01 00:00:00.0000000,T
EST,LD,447430,F,1984-12-11 00:00:00.0000000,A
EST,LD,448440,F,1984-02-01 00:00:00.0000000,A
EST,LD,448945,F,1983-12-01 00:00:00.0000000,A
EST,LD,450763,F,1986-11-12 00:00:00.0000000,A
EST,LD,450864,F,1984-11-07 00:00:00.0000000,A
EST,LD,453086,F,1985-09-06 00:00:00.0000000,A
EST,LD,457429,F,1986-07-14 00:00:00.0000000,A
EST,LD,459146,F,1984-02-28 00:00:00.0000000,A
EST,LD,459247,F,1987-04-28 00:00:00.0000000,A
EST,LD,460257,F,1986-05-21 00:00:00.0000000,A
EST,LD,463994,F,1989-08-01 00:00:00.0000000,T
EST,LD,476114,M,1984-11-13 00:00:00.0000000,A
EST,LD,476215,M,1984-11-13 00:00:00.0000000,T
EST,LD,476619,F,1986-05-21 00:00:00.0000000,A
EST,LD,477023,M,1985-11-13 00:00:00.0000000,T
EST,LD,477225,M,1984-11-13 00:00:00.0000000,T
EST,LD,477528,M,1984-11-13 00:00:00.0000000,A
EST,LD,478033,M,1986-03-11 00:00:00.0000000,A
EST,LD,478740,M,1987-04-27 00:00:00.0000000,T
EST,LD,478942,M,1991-11-01 00:00:00.0000000,A
EST,LD,479043,M,1987-05-01 00:00:00.0000000,A
EST,LD,479144,M,1999-11-01 00:00:00.0000000,A
EST,LD,479346,M,1987-06-01 00:00:00.0000000,A
EST,LD,480760,F,1988-01-01 00:00:00.0000000,A
EST,LD,481972,F,1987-05-12 00:00:00.0000000,A
EST,LD,484800,F,1988-12-04 00:00:00.0000000,A
EST,LD,484901,F,1988-02-04 00:00:00.0000000,A
EST,LD,485002,M,1987-04-01 00:00:00.0000000,A
EST,LD,485103,M,1987-04-27 00:00:00.0000000,A
EST,LD,487830,F,1986-02-25 00:00:00.0000000,P
EST,LD,488436,M,1988-03-24 00:00:00.0000000,A
EST,LD,495506,M,1986-08-29 00:00:00.0000000,A
EST,LD,496112,F,1988-11-01 00:00:00.0000000,A
EST,LD,496213,M,1991-11-01 00:00:00.0000000,A
EST,LD,496314,M,1988-12-01 00:00:00.0000000,A
EST,LD,499748,M,1998-02-05 00:00:00.0000000,A
EST,LD,500354,F,1989-08-01 00:00:00.0000000,A
EST,LD,503889,F,1989-08-03 00:00:00.0000000,A
EST,LD,510151,F,1990-07-28 00:00:00.0000000,A
EST,LD,510656,F,1990-01-01 00:00:00.0000000,T
EST,LD,511262,M,1990-01-22 00:00:00.0000000,T
EST,LD,512979,F,1990-01-01 00:00:00.0000000,T
EST,LD,514595,F,1989-02-01 00:00:00.0000000,A
EST,LD,517625,M,1966-03-01 00:00:00.0000000,T
EST,LD,517928,M,1965-05-20 00:00:00.0000000,A
EST,LD,518029,F,1973-01-01 00:00:00.0000000,A
EST,LD,518332,F,1975-03-21 00:00:00.0000000,A
EST,LD,518433,F,1966-03-01 00:00:00.0000000,T
EST,LD,518534,F,1975-08-15 00:00:00.0000000,T
EST,LD,518635,F,1978-04-11 00:00:00.0000000,A
EST,LD,519241,M,1987-06-01 00:00:00.0000000,A
EST,LD,519544,F,1988-05-25 00:00:00.0000000,A
EST,LD,519645,M,1988-03-01 00:00:00.0000000,A
EST,LD,519746,F,1988-05-01 00:00:00.0000000,A
EST,LD,519847,F,1988-12-01 00:00:00.0000000,A
EST,LD,522877,F,1992-08-01 00:00:00.0000000,A
EST,LD,523988,F,1992-12-30 00:00:00.0000000,T
EST,LD,524291,F,1993-06-10 00:00:00.0000000,A
EST,LD,524897,F,1994-01-10 00:00:00.0000000,A
EST,LD,525806,F,1994-09-06 00:00:00.0000000,A
EST,LD,526008,F,1994-11-28 00:00:00.0000000,A
EST,LD,526109,F,1984-11-28 00:00:00.0000000,A
EST,LD,526311,F,1995-01-19 00:00:00.0000000,A
EST,LD,526412,F,1995-12-16 00:00:00.0000000,A
EST,LD,526917,F,1987-11-18 00:00:00.0000000,T
EST,LD,528533,F,2000-09-01 00:00:00.0000000,T
EST,LD,529644,F,1998-09-01 00:00:00.0000000,T
EST,LD,529745,F,1998-04-01 00:00:00.0000000,T
EST,LD,529846,F,1998-09-01 00:00:00.0000000,A
EST,LD,529947,F,1998-09-01 00:00:00.0000000,A
EST,LD,530048,F,1998-09-01 00:00:00.0000000,A
EST,LD,531159,F,1999-01-02 00:00:00.0000000,A
EST,LD,531260,F,1999-01-02 00:00:00.0000000,A
EST,LD,531664,F,1999-08-12 00:00:00.0000000,A
EST,LD,531967,F,1999-11-11 00:00:00.0000000,A
EST,LD,537724,M,2000-02-01 00:00:00.0000000,A
EST,LD,537825,M,2000-02-01 00:00:00.0000000,A
EST,LD,537926,M,2000-02-01 00:00:00.0000000,T
EST,LD,538027,M,2000-02-01 00:00:00.0000000,A
EST,LD,538128,M,2000-02-01 00:00:00.0000000,A
EST,LD,538229,M,2000-02-01 00:00:00.0000000,T
EST,LD,538330,M,2000-02-01 00:00:00.0000000,A
EST,LD,538431,M,2000-02-01 00:00:00.0000000,T
EST,LD,538532,M,2000-02-01 00:00:00.0000000,T
EST,LD,538633,M,2000-02-01 00:00:00.0000000,A
EST,LD,538734,M,2000-02-01 00:00:00.0000000,A
EST,LD,538835,M,2000-02-01 00:00:00.0000000,A
EST,LD,538936,M,2000-02-01 00:00:00.0000000,A
EST,LD,539138,M,2000-02-01 00:00:00.0000000,T
EST,LD,539239,M,2000-02-01 00:00:00.0000000,A
EST,LD,539340,M,2000-02-01 00:00:00.0000000,A
EST,LD,539441,M,2000-02-01 00:00:00.0000000,A
EST,LD,539542,M,2000-02-01 00:00:00.0000000,T
EST,LD,539643,M,2000-02-01 00:00:00.0000000,A
EST,LD,539744,M,2000-02-01 00:00:00.0000000,T
EST,LD,539845,M,2000-02-01 00:00:00.0000000,T
EST,LD,539946,F,2000-02-01 00:00:00.0000000,A
EST,LD,540047,F,2000-02-01 00:00:00.0000000,A
EST,LD,540148,F,2000-02-01 00:00:00.0000000,T
EST,LD,540249,F,2000-02-01 00:00:00.0000000,T
EST,LD,540350,F,2000-02-01 00:00:00.0000000,A
EST,LD,540451,F,2000-02-01 00:00:00.0000000,T
EST,LD,540754,F,2000-02-01 00:00:00.0000000,A
EST,LD,540855,F,2000-02-01 00:00:00.0000000,T
EST,LD,541259,F,2000-02-01 00:00:00.0000000,T
EST,LD,541663,F,2000-02-01 00:00:00.0000000,T
EST,LD,547824,F,2000-06-22 00:00:00.0000000,A
EST,LD,548733,F,2000-09-01 00:00:00.0000000,A
EST,LD,556106,M,2001-11-03 00:00:00.0000000,A
EST,LD,556207,M,2001-11-03 00:00:00.0000000,A
EST,LD,556308,M,2001-11-03 00:00:00.0000000,A
EST,LD,556409,M,2001-11-03 00:00:00.0000000,A
EST,LD,556510,M,2001-11-03 00:00:00.0000000,A
EST,LD,556611,M,2011-11-03 00:00:00.0000000,A
EST,LD,556712,M,2001-11-03 00:00:00.0000000,A
EST,LD,556813,M,2001-11-03 00:00:00.0000000,A
EST,LD,556914,M,2001-11-03 00:00:00.0000000,A
EST,LD,559237,F,2002-02-14 00:00:00.0000000,A
EST,LD,560449,M,NULL,T
EST,LD,560550,M,NULL,A
EST,LD,560651,M,NULL,T
EST,LD,560752,M,NULL,A
EST,LD,560853,M,NULL,T
EST,LD,560954,M,NULL,A
EST,LD,561055,M,NULL,T
EST,LD,561156,M,NULL,A
EST,LD,561257,M,NULL,T
EST,LD,561358,M,NULL,A
EST,LD,561459,M,NULL,A
EST,LD,563075,F,2002-04-08 00:00:00.0000000,A
EST,LD,563277,F,2002-04-08 00:00:00.0000000,A
EST,LD,563378,F,2002-04-01 00:00:00.0000000,A
EST,LD,563479,F,2002-04-01 00:00:00.0000000,A
EST,LD,563580,F,2002-04-01 00:00:00.0000000,T
EST,LD,564085,F,2002-04-09 00:00:00.0000000,T
EST,LD,564186,M,2002-04-10 00:00:00.0000000,T
EST,LD,568327,M,NULL,A
EST,LD,571054,M,2004-01-04 00:00:00.0000000,T
EST,LD,571155,F,2004-02-20 00:00:00.0000000,T
EST,LD,571357,M,2004-04-01 00:00:00.0000000,T
EST,LD,571458,F,2004-02-20 00:00:00.0000000,A
EST,LD,571862,F,2004-12-01 00:00:00.0000000,A
EST,LD,577215,F,2005-06-13 00:00:00.0000000,A
EST,LD,577316,F,2005-06-13 00:00:00.0000000,A
EST,LD,577417,F,2005-06-13 00:00:00.0000000,A
EST,LD,1012222,M,2003-05-01 00:00:00.0000000,A
EST,LD,1012323,M,2003-05-01 00:00:00.0000000,A
EST,LD,1012424,M,2003-05-01 00:00:00.0000000,A
EST,LD,1012626,F,2002-06-01 00:00:00.0000000,A
EST,LD,1012727,F,2002-06-01 00:00:00.0000000,T
EST,LD,1013636,M,2002-10-01 00:00:00.0000000,A
EST,LD,1013737,M,2002-10-01 00:00:00.0000000,A
EST,LD,1013838,M,NULL,A
EST,LD,1015050,F,2002-11-21 00:00:00.0000000,A
EST,LD,1015858,M,NULL,A
EST,LD,1018282,M,2003-03-01 00:00:00.0000000,A
EST,LD,1020302,M,2003-05-01 00:00:00.0000000,A
EST,LD,1020807,M,2003-05-01 00:00:00.0000000,A
EST,LD,1023231,M,2004-06-01 00:00:00.0000000,A
EST,LD,1023736,M,2004-06-01 00:00:00.0000000,A
EST,LD,1024140,M,NULL,A
EST,LD,1028180,M,2004-12-01 00:00:00.0000000,A
EST,LD,1028685,M,2004-12-01 00:00:00.0000000,A
EST,LD,2020606,M,NULL,A
EST,LD,2020707,M,NULL,A
EST,LD,2020808,M,NULL,A
EST,LD,2020909,M,NULL,A
EST,LD,2021010,M,NULL,A
EST,LD,2022525,M,NULL,A
EST,LD,3030101,M,NULL,A
EST,LD,4040707,M,NULL,A
EST,LD,4040808,M,NULL,A
EST,LD,7070000,M,NULL,A
EST,LD,7070101,M,NULL,A
EST,LD,7070303,M,NULL,A
EST,MD,4343,F,NULL,NULL
EST,MD,194526,F,1964-02-17 00:00:00.0000000,T
EST,MD,214322,M,1975-03-18 00:00:00.0000000,A
EST,MD,231593,F,1968-12-01 00:00:00.0000000,T
EST,MD,235532,M,1966-03-01 00:00:00.0000000,A
EST,MD,247854,F,1969-09-01 00:00:00.0000000,A
EST,MD,270983,F,1969-07-05 00:00:00.0000000,A
EST,MD,280376,M,1973-02-01 00:00:00.0000000,A
EST,MD,284719,F,1968-11-02 00:00:00.0000000,A
EST,MD,285022,M,1968-11-02 00:00:00.0000000,A
EST,MD,286234,M,1968-11-02 00:00:00.0000000,A
EST,MD,286537,M,1968-11-02 00:00:00.0000000,A
EST,MD,295930,F,1971-04-15 00:00:00.0000000,A
EST,MD,300172,M,1970-01-01 00:00:00.0000000,A
EST,MD,300980,F,1971-04-16 00:00:00.0000000,T
EST,MD,306535,F,1973-06-01 00:00:00.0000000,A
EST,MD,306636,M,1970-05-17 00:00:00.0000000,T
EST,MD,306737,F,1970-06-17 00:00:00.0000000,T
EST,MD,314918,F,1973-06-01 00:00:00.0000000,T
EST,MD,319059,F,1972-01-01 00:00:00.0000000,A
EST,MD,321685,F,1972-06-22 00:00:00.0000000,T
EST,MD,327947,F,2000-08-07 00:00:00.0000000,T
EST,MD,335219,F,1973-05-29 00:00:00.0000000,A
EST,MD,344309,F,1974-06-01 00:00:00.0000000,A
EST,MD,348147,F,1975-03-18 00:00:00.0000000,A
EST,MD,348551,F,1975-03-18 00:00:00.0000000,T
EST,MD,350167,F,1975-03-18 00:00:00.0000000,A
EST,MD,350672,M,1975-03-18 00:00:00.0000000,A
EST,MD,362792,M,1975-05-12 00:00:00.0000000,A
EST,MD,370266,F,1977-06-13 00:00:00.0000000,T
EST,MD,386123,F,1977-01-27 00:00:00.0000000,A
EST,MD,386729,F,1977-07-15 00:00:00.0000000,A
EST,MD,387133,F,1977-11-05 00:00:00.0000000,T
EST,MD,387436,M,1973-06-01 00:00:00.0000000,A
EST,MD,388749,F,1977-04-18 00:00:00.0000000,A
EST,MD,389153,F,1977-04-18 00:00:00.0000000,T
EST,MD,389860,M,1977-05-08 00:00:00.0000000,A
EST,MD,390466,M,1977-05-18 00:00:00.0000000,A
EST,MD,390971,M,1977-05-18 00:00:00.0000000,A
EST,MD,391476,M,1977-05-18 00:00:00.0000000,A
EST,MD,391880,M,1977-11-17 00:00:00.0000000,A
EST,MD,391981,M,1977-11-17 00:00:00.0000000,A
EST,MD,392486,M,1980-07-08 00:00:00.0000000,A
EST,MD,392587,M,1980-08-01 00:00:00.0000000,A
EST,MD,392688,M,1977-11-17 00:00:00.0000000,A
EST,MD,405717,F,1978-01-12 00:00:00.0000000,T
EST,MD,406020,F,1978-04-04 00:00:00.0000000,A
EST,MD,408444,F,1978-04-07 00:00:00.0000000,A
EST,MD,408646,F,1978-03-06 00:00:00.0000000,A
EST,MD,409757,M,1978-03-01 00:00:00.0000000,A
EST,MD,411171,M,1978-08-16 00:00:00.0000000,A
EST,MD,411272,M,1978-08-16 00:00:00.0000000,A
EST,MD,411878,F,1978-08-16 00:00:00.0000000,A
EST,MD,414302,M,1978-09-13 00:00:00.0000000,A
EST,MD,414504,M,1978-09-13 00:00:00.0000000,A
EST,MD,416322,M,1979-03-31 00:00:00.0000000,A
EST,MD,416423,M,1979-03-31 00:00:00.0000000,A
EST,MD,416625,M,1979-03-31 00:00:00.0000000,A
EST,MD,416827,M,1979-03-31 00:00:00.0000000,A
EST,MD,417231,F,1979-03-31 00:00:00.0000000,A
EST,MD,417332,M,1979-03-31 00:00:00.0000000,A
EST,MD,422382,F,2001-01-01 00:00:00.0000000,A
EST,MD,425412,F,1980-01-05 00:00:00.0000000,A
EST,MD,425513,M,1980-12-19 00:00:00.0000000,A
EST,MD,427533,M,1980-12-17 00:00:00.0000000,T
EST,MD,429351,F,2001-02-01 00:00:00.0000000,A
EST,MD,431371,F,1981-10-05 00:00:00.0000000,A
EST,MD,435613,F,1982-02-01 00:00:00.0000000,A
EST,MD,435714,F,1982-01-07 00:00:00.0000000,A
EST,MD,436017,F,1989-09-06 00:00:00.0000000,A
EST,MD,438239,F,1981-05-28 00:00:00.0000000,A
EST,MD,439552,F,NULL,A
EST,MD,440663,F,1983-02-16 00:00:00.0000000,T
EST,MD,440764,F,1983-02-16 00:00:00.0000000,A
EST,MD,440865,F,1983-02-24 00:00:00.0000000,A
EST,MD,441471,F,1983-10-10 00:00:00.0000000,A
EST,MD,441673,F,1987-05-21 00:00:00.0000000,T
EST,MD,441774,F,1983-12-01 00:00:00.0000000,A
EST,MD,441875,F,1983-12-01 00:00:00.0000000,A
EST,MD,442380,F,1992-08-07 00:00:00.0000000,A
EST,MD,442481,F,1983-12-01 00:00:00.0000000,T
EST,MD,442986,F,0200-04-05 00:00:00.0000000,T
EST,MD,444501,F,1985-10-10 00:00:00.0000000,A
EST,MD,444905,F,1983-12-01 00:00:00.0000000,T
EST,MD,449147,F,1984-02-08 00:00:00.0000000,A
EST,MD,449248,F,1984-04-10 00:00:00.0000000,T
EST,MD,449349,F,1984-05-16 00:00:00.0000000,A
EST,MD,449551,F,1984-03-12 00:00:00.0000000,A
EST,MD,450258,F,1984-10-01 00:00:00.0000000,A
EST,MD,451773,F,1971-02-18 00:00:00.0000000,A
EST,MD,451874,F,1985-05-01 00:00:00.0000000,A
EST,MD,452985,F,1985-09-05 00:00:00.0000000,A
EST,MD,453894,F,1986-02-20 00:00:00.0000000,A
EST,MD,454399,F,1986-05-26 00:00:00.0000000,A
EST,MD,457227,F,1986-07-09 00:00:00.0000000,A
EST,MD,457833,M,1986-09-10 00:00:00.0000000,A
EST,MD,458641,F,1986-11-25 00:00:00.0000000,A
EST,MD,458742,M,1986-11-12 00:00:00.0000000,A
EST,MD,458944,F,1987-02-16 00:00:00.0000000,A
EST,MD,459045,F,1987-04-24 00:00:00.0000000,A
EST,MD,459247,F,1987-04-28 00:00:00.0000000,A
EST,MD,459348,F,1973-06-01 00:00:00.0000000,A
EST,MD,460863,F,1986-05-21 00:00:00.0000000,A
EST,MD,460964,F,1986-06-06 00:00:00.0000000,T
EST,MD,461166,F,1986-05-22 00:00:00.0000000,A
EST,MD,461469,M,1984-11-20 00:00:00.0000000,A
EST,MD,461772,M,1984-11-20 00:00:00.0000000,A
EST,MD,461974,M,1984-11-20 00:00:00.0000000,A
EST,MD,462176,M,1984-11-20 00:00:00.0000000,T
EST,MD,462277,M,1984-11-20 00:00:00.0000000,A
EST,MD,462378,M,1984-11-20 00:00:00.0000000,A
EST,MD,462782,M,1984-11-20 00:00:00.0000000,T
EST,MD,462984,M,1984-11-20 00:00:00.0000000,A
EST,MD,463287,M,1984-11-20 00:00:00.0000000,A
EST,MD,463691,M,1987-04-24 00:00:00.0000000,T
EST,MD,463792,M,1987-04-24 00:00:00.0000000,A
EST,MD,463994,M,1987-04-24 00:00:00.0000000,A
EST,MD,464095,M,1987-04-08 00:00:00.0000000,A
EST,MD,464196,M,1987-04-24 00:00:00.0000000,T
EST,MD,464903,F,1987-04-24 00:00:00.0000000,A
EST,MD,465509,M,1987-04-24 00:00:00.0000000,A
EST,MD,465812,M,1987-05-21 00:00:00.0000000,A
EST,MD,466216,M,1987-05-21 00:00:00.0000000,T
EST,MD,466317,M,1987-05-10 00:00:00.0000000,A
EST,MD,466721,F,1987-06-17 00:00:00.0000000,A
EST,MD,466822,M,1987-11-20 00:00:00.0000000,A
EST,MD,466923,M,1986-07-05 00:00:00.0000000,A
EST,MD,482679,F,1987-10-22 00:00:00.0000000,A
EST,MD,483184,F,1987-11-16 00:00:00.0000000,A
EST,MD,483285,M,1987-12-01 00:00:00.0000000,T
EST,MD,483487,F,1987-12-22 00:00:00.0000000,A
EST,MD,486416,F,1988-02-10 00:00:00.0000000,A
EST,MD,486517,F,1988-03-23 00:00:00.0000000,A
EST,MD,486921,F,1988-06-02 00:00:00.0000000,A
EST,MD,493486,F,1988-08-29 00:00:00.0000000,A
EST,MD,493587,F,1988-08-29 00:00:00.0000000,A
EST,MD,493789,M,1988-09-01 00:00:00.0000000,T
EST,MD,493991,F,1988-09-01 00:00:00.0000000,T
EST,MD,494193,M,1988-10-03 00:00:00.0000000,A
EST,MD,494597,M,1988-11-18 00:00:00.0000000,T
EST,MD,494799,M,1988-12-09 00:00:00.0000000,A
EST,MD,495001,F,1989-01-04 00:00:00.0000000,A
EST,MD,495304,F,1989-01-31 00:00:00.0000000,T
EST,MD,496415,F,1988-11-18 00:00:00.0000000,A
EST,MD,497930,F,1989-01-05 00:00:00.0000000,A
EST,MD,502273,F,2000-03-28 00:00:00.0000000,T
EST,MD,502576,F,1989-05-31 00:00:00.0000000,A
EST,MD,502980,F,1989-04-07 00:00:00.0000000,A
EST,MD,504091,F,1989-09-05 00:00:00.0000000,T
EST,MD,508333,F,1990-02-14 00:00:00.0000000,A
EST,MD,508535,F,1989-10-17 00:00:00.0000000,A
EST,MD,508737,M,1989-09-02 00:00:00.0000000,A
EST,MD,509242,F,1979-09-06 00:00:00.0000000,A
EST,MD,509343,F,1990-04-16 00:00:00.0000000,A
EST,MD,509646,F,1990-06-28 00:00:00.0000000,A
EST,MD,509747,F,1990-06-28 00:00:00.0000000,A
EST,MD,509848,F,1990-07-24 00:00:00.0000000,A
EST,MD,512272,F,1991-12-01 00:00:00.0000000,T
EST,MD,513080,F,1991-06-01 00:00:00.0000000,T
EST,MD,513181,F,1991-06-24 00:00:00.0000000,A
EST,MD,513383,F,1991-08-22 00:00:00.0000000,A
EST,MD,513787,F,1991-09-18 00:00:00.0000000,A
EST,MD,514090,F,1991-10-28 00:00:00.0000000,A
EST,MD,514292,F,1972-04-04 00:00:00.0000000,A
EST,MD,515605,M,1979-03-31 00:00:00.0000000,A
EST,MD,515807,F,1966-03-01 00:00:00.0000000,A
EST,MD,515908,F,1984-06-15 00:00:00.0000000,A
EST,MD,516009,F,1976-02-11 00:00:00.0000000,T
EST,MD,516211,M,1980-12-24 00:00:00.0000000,A
EST,MD,516615,F,1978-03-09 00:00:00.0000000,A
EST,MD,516817,M,1975-03-18 00:00:00.0000000,A
EST,MD,516918,F,1987-06-11 00:00:00.0000000,A
EST,MD,517423,M,1987-08-02 00:00:00.0000000,A
EST,MD,517524,F,1989-02-22 00:00:00.0000000,A
EST,MD,522372,F,1972-07-08 00:00:00.0000000,A
EST,MD,523079,F,1992-09-01 00:00:00.0000000,A
EST,MD,523180,F,1972-09-01 00:00:00.0000000,A
EST,MD,524089,F,NULL,A
EST,MD,526513,F,1991-07-05 00:00:00.0000000,A
EST,MD,527220,F,1975-08-20 00:00:00.0000000,A
EST,MD,527624,F,1986-05-21 00:00:00.0000000,A
EST,MD,529240,F,1988-09-01 00:00:00.0000000,A
EST,MD,529442,F,1998-09-01 00:00:00.0000000,A
EST,MD,529543,F,1998-09-01 00:00:00.0000000,A
EST,MD,530654,F,1998-09-01 00:00:00.0000000,T
EST,MD,530755,F,1998-09-01 00:00:00.0000000,T
EST,MD,532169,F,1999-12-06 00:00:00.0000000,T
EST,MD,532270,F,2000-02-01 00:00:00.0000000,A
EST,MD,532573,F,2000-03-06 00:00:00.0000000,A
EST,MD,532775,M,2000-03-09 00:00:00.0000000,A
EST,MD,532876,F,2000-02-01 00:00:00.0000000,A
EST,MD,532977,F,2000-02-01 00:00:00.0000000,A
EST,MD,533078,F,2000-02-01 00:00:00.0000000,T
EST,MD,533179,F,2000-02-01 00:00:00.0000000,A
EST,MD,533280,F,2000-02-01 00:00:00.0000000,A
EST,MD,533381,F,2000-02-01 00:00:00.0000000,T
EST,MD,533482,F,2000-02-01 00:00:00.0000000,A
EST,MD,533583,F,2000-02-01 00:00:00.0000000,A
EST,MD,533886,F,2000-02-01 00:00:00.0000000,A
EST,MD,533987,F,2000-02-01 00:00:00.0000000,P
EST,MD,534088,M,2000-02-01 00:00:00.0000000,A
EST,MD,534189,M,2000-02-01 00:00:00.0000000,T
EST,MD,534290,F,2000-02-01 00:00:00.0000000,A
EST,MD,534391,F,2000-02-01 00:00:00.0000000,A
EST,MD,534492,F,2000-02-01 00:00:00.0000000,T
EST,MD,534593,M,2000-02-01 00:00:00.0000000,T
EST,MD,534694,F,2000-02-01 00:00:00.0000000,A
EST,MD,534795,F,2000-02-01 00:00:00.0000000,A
EST,MD,534997,F,2000-02-01 00:00:00.0000000,A
EST,MD,535199,F,2000-02-01 00:00:00.0000000,T
EST,MD,535300,F,2001-07-01 00:00:00.0000000,A
EST,MD,535805,F,2000-02-01 00:00:00.0000000,A
EST,MD,535906,F,2000-02-01 00:00:00.0000000,T
EST,MD,536209,F,2001-07-01 00:00:00.0000000,A
EST,MD,536310,F,2005-06-01 00:00:00.0000000,I
EST,MD,536411,M,2001-07-01 00:00:00.0000000,T
EST,MD,537017,M,2001-07-01 00:00:00.0000000,A
EST,MD,547723,M,2000-05-15 00:00:00.0000000,A
EST,MD,549036,M,2000-11-23 00:00:00.0000000,T
EST,MD,550753,F,NULL,A
EST,MD,550955,F,2001-06-01 00:00:00.0000000,T
EST,MD,551258,F,2001-07-01 00:00:00.0000000,A
EST,MD,551460,M,2001-07-01 00:00:00.0000000,T
EST,MD,552066,M,2001-07-01 00:00:00.0000000,A
EST,MD,552167,F,2001-07-01 00:00:00.0000000,T
EST,MD,552773,M,2001-07-01 00:00:00.0000000,T
EST,MD,552874,F,2002-01-01 00:00:00.0000000,A
EST,MD,552975,M,2001-07-01 00:00:00.0000000,T
